id,source,destination,seats,threshold
d1,9457107118,9443670480,5,25
d2,9443781989,2614492894,5,25
d3,2613601360,5297589332,5,25
d4,9443710182,9444099946,5,25
d5,5297589430,9457227852,5,25
d6,2613601372,9443670487,5,25
d7,9443684629,9443710206,5,25
d8,2614495597,9457095206,5,25
d9,9443781989,9443684664,5,25
d10,5297589332,5297589434,5,25
d11,9457278579,2613601360,5,25
d12,2613601359,9443670479,5,25
d13,9457227852,9443781989,5,25
d14,5297589434,9457095206,5,25
d15,9443670470,5297589332,5,25
d16,9457258209,9443710182,5,25
d17,9444099946,9457107118,5,25
d18,2613601368,5297589430,5,25
d19,9443684628,9443670487,5,25
d20,5297589430,9443710182,5,25
d21,5297589434,5297589331,5,25
d22,9457095210,11330569673,5,25
d23,9443684629,9443670470,5,25
d24,9443670480,9457095210,5,25
d25,2613601360,5297589434,5,25
d26,9457227852,9457107118,5,25
d27,9443710206,5297589430,5,25
d28,5297589331,9457227841,5,25
d29,9443710182,2614492894,5,25
d30,9444099946,9443670487,5,25
d31,5297589332,9443710182,5,25
d32,9443781989,2613601372,5,25
d33,2614492894,9443670479,5,25
d34,2613601368,9443710167,5,25
d35,11330569673,9443684628,5,25
d36,9457107118,9457258209,5,25
d37,5297589434,9443710182,5,25
d38,2614495597,2613601359,5,25
d39,9443684629,5297589332,5,25
d40,9457278579,2613601371,5,25
d41,9443670480,9457227841,5,25
d42,5297589430,2614495597,5,25
d43,2613601372,9443670470,5,25
d44,5297589332,5297589331,5,25
d45,9443684664,9457107118,5,25
d46,2614492894,9443710167,5,25
d47,9457278579,9443781989,5,25
d48,2613601368,9443670487,5,25
d49,9443670479,9443684629,5,25
d50,9457227852,9443710206,5,25
d51,9443684628,9457258209,5,25
d52,9443670470,9457095206,5,25
d53,9444099946,5297589332,5,25
d54,2613601359,9457227841,5,25
d55,9443710182,2614495597,5,25
d56,5297589434,9457278579,5,25
d57,9443781989,9443670479,5,25
d58,9457095210,5297589331,5,25
d59,9443670487,5297589332,5,25
d60,9457227841,9443684664,5,25
d61,9457258209,9444099946,5,25
d62,5297589331,2613601368,5,25
d63,9457107118,9443684629,5,25
d64,9443684664,9443710182,5,25
d65,5297589430,11330569673,5,25
d66,2614495597,9443670480,5,25
d67,5297589332,9444099946,5,25
d68,9443710206,2613601359,5,25
d69,9443670470,9457227852,5,25
d70,9457227841,9443684629,5,25
d71,2613601360,2614492894,5,25
d72,5297589434,2613601368,5,25
d73,5297589331,9443670487,5,25
d74,9457095206,9443684664,5,25
d75,9443781989,5297589434,5,25
d76,9443684628,9443710206,5,25
d77,9443684664,9457095206,5,25
d78,5297589332,9443710167,5,25
d79,9444099946,9443710182,5,25
d80,2613601372,9443684664,5,25
d81,9443684629,9443710182,5,25
d82,5297589434,9443710167,5,25
d83,9443670487,9443670480,5,25
d84,9443684628,5297589430,5,25
d85,11330569673,9443684664,5,25
d86,9443710182,5297589434,5,25
d87,5297589430,2614492894,5,25
d88,9457258209,9443684629,5,25
d89,9457227841,2613601371,5,25
d90,9443670470,9443684629,5,25
d91,9443710206,5297589331,5,25
d92,9443670480,9457107118,5,25
d93,5297589332,9443710206,5,25
d94,2613601359,9457107118,5,25
d95,9443710182,9457095206,5,25
d96,2614495597,5297589331,5,25
d97,9457278579,5297589430,5,25
d98,9443670479,5297589332,5,25
d99,9443684628,9443710167,5,25
d100,9457258209,9443710182,5,25
